ITEM_ID,ICON_INDEX,TYPE,RARE_LEVEL,PRICE,SCORE,EFFECT_IDS,REMARKS
100,0,spell,0,10,0,100,火焰斩击I
104,0,spell,0,10,0,104,水刃流转
107,0,spell,0,10,0,107,飞花
110,0,spell,0,10,0,110,华光流影
114,0,spell,0,10,0,114,战吼
117,0,spell,0,10,0,117,蜂刺
120,0,spell,0,10,0,120,流金
123,0,spell,0,10,0,123,影袭
126,0,spell,0,10,0,126,霜甲
,,,,,,,
1000,0,weapon,0,10,0,1000,火之刃I
2000,33,armor,0,10,0,2000,火花皮甲
2003,38,necklace,0,10,0,2003,强光宝石项链
2006,37,ring,0,10,0,2006,贪欲指环

8000,29,potion,0,10,0,8000,混沌药水
8003,29,potion,0,10,0,8003,能量药水
